0142;10115
0143;10264
0144;10263
0145;10274
0146;10273
0147;10268
0148;10267
0149;11142
014A;10316
014B;10315
014C;10383
014D;10382
014E;10340
014F;10339
0150;10360
0151;10359
0152;10412
0153;10411
0154;10547
0155;10546
0156;10553
0157;10552
0158;10549
0159;10548
015A;10635
015B;10634
015C;10639
015D;10638
015E;10647
015F;10646
0160;10641
0161;10640
0162;10725
0163;10724
0164;10720
0165;10719
0166;10754
0167;10753
0168;10813
0169;10812
016A;10819
016B;10818
016C;10791
016D;10790
016E;10797
016F;10796
0170;10811
0171;10810
0172;10817
0173;10816
0174;10951
0175;10950
0176;11019
0177;11018
0178;11022
0179;11058
017A;11057
017B;11064
017C;11063
017D;11062
017E;11061
017F;10656
0180;9506
0181;9515
0182;9518
0183;9517
0184;11136
0185;11135
0186;10433
0187;9572
0188;9571
0189;9643
018A;9646
018B;9652
018C;9651
018D;11069
018E;9731
018F;9736
0190;9741
0191;9797
0192;9796
0193;9851
0194;9860
0195;9907
0196;10005
0197;9996
0198;10081
0199;10080
019A;10150
019B;10186
019C;10878
019D;10302
019E;10304
019F;10448
01A0;10396
01A1;10395
01A2;9863
01A3;9862
01A4;10501
01A5;10500
01A6;10577
01A7;11132
01A8;11131
01A9;10695
01AA;10700
01AB;10758
01AC;10761
01AD;10760
01AE;10763
01AF;10830
01B0;10829
01B1;10885
01B2;10923
01B3;11038
01B4;11037
01B5;11072
01B6;11071
01B7;11089
01B8;11095
01B9;11094
01BA;11098
01BB;11124
01BC;11134
01BD;11133
01BE;10742
01BF;11107
01C0;11165
01C1;11167
01C2;11169
01C3;11171
01C4;9627
01C5;9626
01C6;9625
01C7;10129
01C8;10128
01C9;10127
01CA;10289
01CB;10288
01CC;10287
01CD;9394
01CE;9393
01CF;9950
01D0;9949
01D1;10352
01D2;10351
01D3;10795
01D4;10794
01D5;10809
01D6;10808
01D7;10803
01D8;10802
01D9;10807
01DA;10806
01DB;10805
01DC;10804
01DD;9730
01DE;9404
01DF;9403
01E0;9410
01E1;9409
01E2;9443
01E3;9442
01E4;9848
01E5;9847
01E6;9821
01E7;9820
01E8;10053
01E9;10052
01EA;10379
01EB;10378
01EC;10381
01ED;10380
01EE;11092
01EF;11091
01F0;10023
01F1;9623
01F2;9622
01F3;9621
01F4;9815
01F5;9814
01F6;9908
01F7;11108
01F8;10266
01F9;10265
01FA;9398
01FB;9397
01FC;9441
01FD;9440
01FE;10377
01FF;10376
0200;9420
0201;9419
0202;9422
0203;9421
0204;9709
0205;9708
0206;9711
0207;9710
0208;9965
0209;9964
020A;9967
020B;9966
020C;10392
020D;10391
020E;10394
020F;10393
0210;10557
0211;10556
0212;10559
0213;10558
0214;10826
0215;10825
0216;10828
0217;10827
0218;10655
0219;10654
021A;10729
021B;10728
021C;11043
021D;11042
021E;9881
021F;9880
0220;10305
0221;9653
0222;10457
0223;10456
0224;11077
0225;11076
0226;9408
0227;9407
0228;9695
0229;9694
022A;10358
022B;10357
022C;10368
022D;10367
022E;10370
022F;10369
0230;10372
0231;10371
0232;11028
0233;11027
0234;10176
0235;10312
0236;10767
0237;10024
0238;9614
0239;10522
023A;9462
023B;9565
023C;9564
023D;10151
023E;10756
023F;10687
0240;11082
0241;11139
0242;11138
0243;9507
0244;10861
0245;10931
0246;9726
0247;9725
0248;10028
0249;10027
024A;10530
024B;10529
024C;10582
024D;10581
024E;11036
024F;11035
0250;9470
0251;9473
0252;9479
0253;9514
0254;10432
0255;9573
0256;9642
0257;9645
0258;9745
0259;9734
025A;9747
025B;9740
025C;9748
025D;9754
025E;9755
025F;10032
0260;9850
0261;9839
0262;9844
0263;9859
0264;9758
0265;10872
0266;9910
0267;9922
0268;9995
0269;10004
026A;9988
026B;10154
026C;10160
026D;10170
026E;10178
026F;10877
0270;10882
0271;10242
0272;10301
0273;10309
0274;10295
0275;10447
0276;10421
0277;10452
0278;10507
0279;10584
027A;10587
027B;10591
027C;10595
027D;10596
027E;10601
027F;10605
0280;10575
0281;10611
0282;10681
0283;10693
0284;10034
0285;10701
0286;10702
0287;10769
0288;10762
0289;10860
028A;10884
028B;10922
028C;10930
028D;10967
028E;10188
028F;11033
0290;11078
0291;11080
0292;11088
0293;11099
0294;11137
0295;11150
0296;11163
0297;11174
0298;11176
0299;9504
029A;9757
029B;9853
029C;9905
029D;10029
029E;10091
029F;10142
02A0;10528
02A1;11159
02A2;11161
02A3;9621
02A4;9632
02A5;9630
02A6;10742
02A7;10746
02A8;10736
02A9;9786
02AA;10136
02AB;10140
02AC;11178
02AD;11179
02AE;10875
02AF;10876
02B0;9875
02B1;9912
02B2;10018
02B3;10543
02B4;10585
02B5;10592
02B6;10612
02B7;10944
02B8;11012
02B9;60
02BA;61
02BB;9924
02BC;11141
02BD;9925
02BE;11144
02BF;11152
02C0;11140
02C1;11153
02C2;62
02C3;63
02C4;64
02C5;65
02C6;66
02C7;67
02C8;68
02C9;69
02CA;70
02CB;71
02CC;72
02CD;73
02CE;74
02CF;75
02D0;8481
02D1;8483
02D2;76
02D3;77
02D4;78
02D5;79
02D6;80
02D7;81
02D8;82
